text,phonetic,meaning,example,audio,tag,difficulty,root,inflections,source,grade
stadium,ˈsteɪdiəm,n. 体育场；露天大型运动场,,stadium.mp3,中考核心,2,,,中考考纲核心词汇,初中
herself,hərˈsɛlf,pron. 她自己（she的反身代词）；她亲自,,herself.mp3,中考核心,2,,,中考考纲核心词汇,初中
pet,pɛt,n. 宠物；生气；受宠爱的人；adj. 宠爱的；vt. 宠爱；vi. 生气；爱抚,,pet.mp3,中考核心,2,,,中考考纲核心词汇,初中
guidebook,ˈɡaɪdˌbʊk,n. 旅行指南；指导手册,,guidebook.mp3,中考核心,2,,,中考考纲核心词汇,初中
candle,ˈkændəl,n. 蜡烛；烛光；烛形物；vt. 对着光检查,,candle.mp3,中考核心,2,,,中考考纲核心词汇,初中
granddaughter,ˈɡrænˌdɔtər,n. 孙女；外孙女,,granddaughter.mp3,中考核心,2,,,中考考纲核心词汇,初中
lie,laɪ,vi. 躺；说谎；位于；展现；vt. 谎骗；n. 谎言；位置,,lie.mp3,中考核心,2,,,中考考纲核心词汇,初中
rise,raɪz,n. 上升；高地；增加；出现；vt. 使…飞起；使…浮上水面；vi. 上升；增强；起立；高耸,,rise.mp3,中考核心,2,,,中考考纲核心词汇,初中
crowded,ˈkraʊdəd,adj. 拥挤的；塞满的；v. 拥挤（crowd的过去分词）,,crowded.mp3,中考核心,2,,,中考考纲核心词汇,初中
total,ˈtoʊtəl,n. 总数，合计；adj. 全部的；完全的；整个的；vt. 总数达；vi. 合计,,total.mp3,中考核心,2,,,中考考纲核心词汇,初中
state,steɪt,n. 国家；州；情形；adj. 国家的；州的；正式的；vt. 规定；声明；陈述,,state.mp3,中考核心,2,,,中考考纲核心词汇,初中
shock,ʃɑk,n. 休克；震惊；震动；打击；禾束堆；adj. 浓密的；蓬乱的；vt. 使休克；使震惊；使震动；使受电击；把…堆成禾束堆；vi. 感到震惊；受到震动；堆成禾束堆,,shock.mp3,中考核心,2,,,中考考纲核心词汇,初中
dollar,ˈdɑlər,n. 美元,,dollar.mp3,中考核心,2,,,中考考纲核心词汇,初中
hurt,hɜrt,n. 痛苦；危害；痛苦的原因；vt. 使受伤；损害；使疼痛；使痛心；adj. 受伤的；痛苦的；受损的；vi. 感到疼痛；有坏处；带来痛苦,,hurt.mp3,中考核心,2,,,中考考纲核心词汇,初中
prize,praɪz,n. 奖品；奖赏；战利品；adj. 获奖的；vt. 珍视；捕获；估价,,prize.mp3,中考核心,2,,,中考考纲核心词汇,初中
overcome,ˈoʊvərˌkʌm,vt. 克服；胜过；vi. 克服；得胜,,overcome.mp3,中考核心,2,,,中考考纲核心词汇,初中
yellow,ˈjɛloʊ,n. 黄色；黄种人；黄色颜料；adj. 黄色的；黄皮肤的；vt. 使变黄或发黄；vi. 变黄或发黄,,yellow.mp3,中考核心,2,,,中考考纲核心词汇,初中
hide,haɪd,n. 躲藏；兽皮；躲藏处；vt. 隐藏；隐瞒；鞭打；vi. 隐藏,,hide.mp3,中考核心,2,,,中考考纲核心词汇,初中
ruler,ˈrulər,n. 尺；统治者； 划线板，划线的人,,ruler.mp3,中考核心,2,,,中考考纲核心词汇,初中
exam,ɪɡˈzæm,n. 考试；测验,,exam.mp3,中考核心,2,,,中考考纲核心词汇,初中
breakfast,ˈbrɛkfəst,n. 早餐；早饭；vt. 为…供应早餐；vi. 吃早餐,,breakfast.mp3,中考核心,2,,,中考考纲核心词汇,初中
want,wɑnt,n. 需要；缺乏；贫困；必需品；vt. 需要；希望；应该；缺少；vi. 需要；缺少,,want.mp3,中考核心,2,,,中考考纲核心词汇,初中
satisfaction,ˌsætəˈsfækʃən,n. 满意，满足；赔偿；乐事；赎罪,,satisfaction.mp3,中考核心,2,,,中考考纲核心词汇,初中
rude,rud,adj. 粗鲁的；无礼的；狂暴的；未开化的,,rude.mp3,中考核心,2,,,中考考纲核心词汇,初中
somewhere,ˈsʌmˌwɛr,n. 某个地方；adv. 在某处；到某处,,somewhere.mp3,中考核心,2,,,中考考纲核心词汇,初中
lawyer,ˈlɔjər,n. 律师；法学家,,lawyer.mp3,中考核心,2,,,中考考纲核心词汇,初中
zebra,ˈzibrə,n.  斑马；adj. 有斑纹的,,zebra.mp3,中考核心,2,,,中考考纲核心词汇,初中
stamp,stæmp,n. 邮票；印记；标志；跺脚；vt. 铭记；标出；盖章于…；贴邮票于…；用脚踩踏；vi. 跺脚；捣碎；毁掉,,stamp.mp3,中考核心,2,,,中考考纲核心词汇,初中
name,neɪm,n. 名称，名字；姓名；名誉；vt. 命名，任命；指定；称呼；提名；叫出；adj. 姓名的；据以取名的,,name.mp3,中考核心,2,,,中考考纲核心词汇,初中
green,ɡrin,n. 绿色；青春；adj. 绿色的；青春的；vt. 使…变绿色；vi. 变绿色,,green.mp3,中考核心,2,,,中考考纲核心词汇,初中
lend,lɛnd,vt. 贷；增添，提供；把……借给；vi. 贷款,,lend.mp3,中考核心,2,,,中考考纲核心词汇,初中
enter,ˈɛntər,n.  输入；回车；vt. 进入；开始；参加；vi. 参加，登场；进去,,enter.mp3,中考核心,2,,,中考考纲核心词汇,初中
excellent,ˈɛksələnt,adj. 卓越的；极好的；杰出的,,excellent.mp3,中考核心,2,,,中考考纲核心词汇,初中
girl,ɡɜrl,n. 女孩；姑娘，未婚女子；女职员，女演员；（男人的）女朋友；n. （捷）吉尔,,girl.mp3,中考核心,2,,,中考考纲核心词汇,初中
busy,ˈbɪzi,adj. 忙碌的；热闹的；正被占用的；vt. 使忙于,,busy.mp3,中考核心,2,,,中考考纲核心词汇,初中
classic,ˈklæsɪk,n. 名著；经典著作；大艺术家；adj. 经典的；古典的，传统的；最优秀的,,classic.mp3,中考核心,2,,,中考考纲核心词汇,初中
product,ˈprɑdəkt,n. 产品；结果； 乘积；作品,,product.mp3,中考核心,2,,,中考考纲核心词汇,初中
ride,raɪd,n. 骑；乘坐；交通工具；可供骑行的路；（乘坐汽车等的）旅行；乘骑；（乘车或骑车的）短途旅程；供乘骑的游乐设施；vi. 骑马；乘车；依靠；漂浮；vt. 骑；乘；控制；（骑马、自行车等,,ride.mp3,中考核心,2,,,中考考纲核心词汇,初中
brand,brænd,n. 商标，牌子；烙印；vt. 铭刻于，铭记；打烙印于；印…商标于,,brand.mp3,中考核心,2,,,中考考纲核心词汇,初中
waiter,ˈweɪtər,n. 服务员，侍者,,waiter.mp3,中考核心,2,,,中考考纲核心词汇,初中
invitation,ˌɪnvɪˈteɪʃən,n. 邀请；引诱；请帖；邀请函,,invitation.mp3,中考核心,2,,,中考考纲核心词汇,初中
rabbit,ˈræbət,n. 兔子，野兔；vt. 让…见鬼去吧；vi. 猎兔,,rabbit.mp3,中考核心,2,,,中考考纲核心词汇,初中
admire,ædˈmaɪr,vt. 钦佩；赞美；vi. 钦佩；称赞,,admire.mp3,中考核心,2,,,中考考纲核心词汇,初中
photo,ˈfoʊˌtoʊ,n. 照片,,photo.mp3,中考核心,2,,,中考考纲核心词汇,初中
towel,ˈtaʊəl,n. 毛巾，手巾； 纸巾；vi. 用毛巾擦干身体；vt. 用毛巾擦,,towel.mp3,中考核心,2,,,中考考纲核心词汇,初中
flower,ˈflaʊər,n. 花；精华；开花植物；vt. 使开花；用花装饰；vi. 成熟，发育；开花；繁荣；旺盛,,flower.mp3,中考核心,2,,,中考考纲核心词汇,初中
almost,ˈɔlˌmoʊst,adv. 差不多，几乎,,almost.mp3,中考核心,2,,,中考考纲核心词汇,初中
black,blæk,n. 黑色；黑人；黑颜料；adj. 黑色的；黑人的；邪恶的；vt. 使变黑；把鞋油等涂在…上；把（眼眶）打成青肿；vi. 变黑,,black.mp3,中考核心,2,,,中考考纲核心词汇,初中
progress,ˈprɑˌɡrɛs,n. 进步，发展；前进；vi. 前进，进步；进行,,progress.mp3,中考核心,2,,,中考考纲核心词汇,初中
deep,dip,n. 深处；深渊；adj. 深的；低沉的；深奥的；adv. 深入地；深深地；迟,,deep.mp3,中考核心,2,,,中考考纲核心词汇,初中
stone,stoʊn,n. 石头；结石； 宝石；adj. 石的，石制的；vt. 向扔石块；用石头铺,,stone.mp3,中考核心,2,,,中考考纲核心词汇,初中
chess,ʧɛs,n. 国际象棋，西洋棋,,chess.mp3,中考核心,2,,,中考考纲核心词汇,初中
badly,ˈbædli,adv. 非常，很；严重地，厉害地；恶劣地,,badly.mp3,中考核心,2,,,中考考纲核心词汇,初中
teach,tiʧ,vt. 教；教授；教导；vi. 教授；讲授；当老师,,teach.mp3,中考核心,2,,,中考考纲核心词汇,初中
illness,ˈɪlnəs,n. 病；疾病,,illness.mp3,中考核心,2,,,中考考纲核心词汇,初中
material,məˈtɪriəl,adj. 重要的；物质的，实质性的；肉体的；n. 材料，原料；物资；布料,,material.mp3,中考核心,2,,,中考考纲核心词汇,初中
strong,strɔŋ,adj. 坚强的；强壮的；牢固的；擅长的；adv. 强劲地；猛烈地,,strong.mp3,中考核心,2,,,中考考纲核心词汇,初中
remaining,rɪˈmeɪnɪŋ,adj. 剩下的，剩余的,,remaining.mp3,中考核心,2,,,中考考纲核心词汇,初中
married,ˈmɛrid,adj. 已婚的，有配偶的；婚姻的，夫妇的；密切结合的；n. 已婚者；v. 结婚，与…结婚（marry的过去式）,,married.mp3,中考核心,2,,,中考考纲核心词汇,初中
certain,ˈsɜrtən,adj. 某一；必然的；确信；无疑的；有把握的；pron. 某些；某几个,,certain.mp3,中考核心,2,,,中考考纲核心词汇,初中
Christmas,ˈkrɪsməs,n. 圣诞节；圣诞节期间,,christmas.mp3,中考核心,2,,,中考考纲核心词汇,初中
broken,ˈbroʊkən,v. 折断；打碎；损坏（break的过去分词）；adj. 破碎的；坏掉的,,broken.mp3,中考核心,2,,,中考考纲核心词汇,初中
goodbye,ˌɡʊdˈbaɪ,int. 再见；放弃；告别,,goodbye.mp3,中考核心,2,,,中考考纲核心词汇,初中
community,kəmˈjunəti,n. 社区； 群落；共同体；团体,,community.mp3,中考核心,2,,,中考考纲核心词汇,初中
gravy,ˈɡreɪvi,n. 肉汁；不法利润；轻易得来的钱,,gravy.mp3,中考核心,2,,,中考考纲核心词汇,初中
globe,ɡloʊb,n. 地球；地球仪；球体；vt. 使…成球形；vi. 成球状,,globe.mp3,中考核心,2,,,中考考纲核心词汇,初中
really,ˈrɪli,adv. 实际上，事实上；真正地，真实地；真的吗？（表语气）,,really.mp3,中考核心,2,,,中考考纲核心词汇,初中
cook,kʊk,n. 厨师，厨子；vt. 烹调，煮；vi. 烹调，做菜,,cook.mp3,中考核心,2,,,中考考纲核心词汇,初中
difference,ˈdɪfərəns,n. 差异；不同；争执,,difference.mp3,中考核心,2,,,中考考纲核心词汇,初中
popularity,ˌpɑpjəˈlɛrəti,n. 普及，流行；名气；受大众欢迎,,popularity.mp3,中考核心,2,,,中考考纲核心词汇,初中
several,ˈsɛvrəl,adj. 几个的；各自的；pron. 几个；数个,,several.mp3,中考核心,2,,,中考考纲核心词汇,初中
wolf,wʊlf,n. 狼；色狼；残忍贪婪之人；vt. 大吃；狼吞虎咽地吃,,wolf.mp3,中考核心,2,,,中考考纲核心词汇,初中
part,pɑrt,n. 部分；角色；零件；一些；片段；adj. 部分的；vt. 分离；分配；分开；adv. 部分地；vi. 断裂；分手,,part.mp3,中考核心,2,,,中考考纲核心词汇,初中
character,ˈkɛrɪktər,n. 性格，品质；特性；角色； 字符；vt. 印，刻；使具有特征,,character.mp3,中考核心,2,,,中考考纲核心词汇,初中
jacket,ˈʤækət,n. 羽绒滑雪衫；西装短外套；短上衣，夹克；土豆皮；书籍的护封；文件套，公文夹；vt. 给…穿夹克；给…装护套；给…包上护封；打,,jacket.mp3,中考核心,2,,,中考考纲核心词汇,初中
leaf,lif,n. 叶子；（书籍等的）一张；扇页；vi. 生叶；翻书页；vt. 翻…的页，匆匆翻阅,,leaf.mp3,中考核心,2,,,中考考纲核心词汇,初中
hospital,ˈhɑˌspɪtəl,n. 医院,,hospital.mp3,中考核心,2,,,中考考纲核心词汇,初中
goat,ɡoʊt,n. 山羊；替罪羊（美俚）；色鬼（美俚）,,goat.mp3,中考核心,2,,,中考考纲核心词汇,初中
embarrassed,ɪmˈbɛrəst,v. 使...困窘；使...局促不安（embarrass的过去分词形式）；adj. 尴尬的；窘迫的,,embarrassed.mp3,中考核心,2,,,中考考纲核心词汇,初中
raise,reɪz,n. 高地；上升；加薪；vt. 提高；筹集；养育；升起；vi. 上升,,raise.mp3,中考核心,2,,,中考考纲核心词汇,初中
lot,lɑt,n. 份额；许多；命运；阄；adv. （与形容词和副词连用）很，非常；（与动词连用）非常；pron. 大量，许多；vt. 分组，把…划分（常与out连用）；把（土地）划分成块；vi. 抽签，拈阄,,lot.mp3,中考核心,2,,,中考考纲核心词汇,初中
memorize,ˈmɛməˌraɪz,vt. 记住，背熟；记忆,,memorize.mp3,中考核心,2,,,中考考纲核心词汇,初中
taste,teɪst,n. 味道；品味；审美；vt. 尝；体验；vi. 尝起来；有…的味道,,taste.mp3,中考核心,2,,,中考考纲核心词汇,初中
electricity,ɪˌlɛkˈtrɪsəti,n. 电力；电流；强烈的紧张情绪,,electricity.mp3,中考核心,2,,,中考考纲核心词汇,初中
dessert,dɪˈzɜrt,n. 餐后甜点；甜点心,,dessert.mp3,中考核心,2,,,中考考纲核心词汇,初中
valley,ˈvæli,n. 山谷；流域；溪谷,,valley.mp3,中考核心,2,,,中考考纲核心词汇,初中
collection,kəˈlɛkʃən,n. 采集，聚集； 征收；收藏品；募捐,,collection.mp3,中考核心,2,,,中考考纲核心词汇,初中
night,naɪt,n. 夜晚，晚上；黑暗，黑夜；adj. 夜晚的，夜间的,,night.mp3,中考核心,2,,,中考考纲核心词汇,初中
calendar,ˈkæləndər,n. 日历； 历法；日程表；vt. 将…列入表中；将…排入日程表,,calendar.mp3,中考核心,2,,,中考考纲核心词汇,初中
underwear,ˈʌndərˌwɛr,n. 内衣物,,underwear.mp3,中考核心,2,,,中考考纲核心词汇,初中
musician,mjuˈzɪʃən,n. 音乐家,,musician.mp3,中考核心,2,,,中考考纲核心词汇,初中
win,wɪn,n. 赢；胜利；vt. 赢得；在…中获胜；劝诱；vi. 赢；获胜；成功,,win.mp3,中考核心,2,,,中考考纲核心词汇,初中
regret,rəˈɡrɛt,n. 遗憾；抱歉；悲叹；vi. 感到后悔；感到抱歉；vt. 后悔；惋惜；哀悼,,regret.mp3,中考核心,2,,,中考考纲核心词汇,初中
refuse,rɪˈfjuz,n. 垃圾；废物；vi. 拒绝；vt. 拒绝；不愿；抵制,,refuse.mp3,中考核心,2,,,中考考纲核心词汇,初中
palace,ˈpæləs,n. 宫殿；宅邸；豪华住宅,,palace.mp3,中考核心,2,,,中考考纲核心词汇,初中
printer,ˈprɪntər,n.  打印机；印刷工；印花工,,printer.mp3,中考核心,2,,,中考考纲核心词汇,初中
welcome,ˈwɛlkəm,n. 欢迎；vt. 欢迎；adj. 受欢迎的；int. 欢迎,,welcome.mp3,中考核心,2,,,中考考纲核心词汇,初中
scarf,skɑrf,n. 围巾；嵌接，嵌接处；头巾领巾；vt. 披嵌接；用围巾围,,scarf.mp3,中考核心,2,,,中考考纲核心词汇,初中
city,ˈsɪti,n. 城市，都市；adj. 城市的；都会的,,city.mp3,中考核心,2,,,中考考纲核心词汇,初中
daytime,ˈdeɪˌtaɪm,n. 日间，白天,,daytime.mp3,中考核心,2,,,中考考纲核心词汇,初中
October,ɑkˈtoʊbər,n.  十月,,october.mp3,中考核心,2,,,中考考纲核心词汇,初中
begin,bɪˈɡɪn,vi. 开始；首先；vt. 开始,,begin.mp3,中考核心,2,,,中考考纲核心词汇,初中
hall,hɔl,n. 过道，门厅，走廊；会堂；食堂；学生宿舍；大厅，前厅；娱乐中心，会所,,hall.mp3,中考核心,2,,,中考考纲核心词汇,初中
deaf,dɛf,adj. 聋的,,deaf.mp3,中考核心,2,,,中考考纲核心词汇,初中
steel,stil,n. 钢铁；钢制品；坚固；adj. 钢制的；钢铁业的；坚强的；vt. 钢化；使冷酷,,steel.mp3,中考核心,2,,,中考考纲核心词汇,初中
rose,roʊz,n. 玫瑰；粉红色；蔷薇（花）；粉红色的葡萄酒；adj. 玫瑰花的；玫瑰色的；粉红色的；带有玫瑰香味的；vt. 使成玫瑰色，使（面颊）发红；使有玫瑰香味；vi. 起义( rise的过去式)；升起；（,,rose.mp3,中考核心,2,,,中考考纲核心词汇,初中
fit,fɪt,n. 合身；发作；痉挛；adj. 健康的；合适的；恰当的；准备好的；vt. 安装；使……适应；使……合身；与……相符；vi. 符合，配合；适合；合身,,fit.mp3,中考核心,2,,,中考考纲核心词汇,初中
pea,pi,n. 豌豆,,pea.mp3,中考核心,2,,,中考考纲核心词汇,初中
success,səkˈsɛs,n. 成功，成就；胜利；大获成功的人或事物,,success.mp3,中考核心,2,,,中考考纲核心词汇,初中
less,lɛs,adv. 较少地；较小地；更小地；adj. 较少的；较小的；prep. 减去；n. 较少；较小,,less.mp3,中考核心,2,,,中考考纲核心词汇,初中
e-mail,i-meɪl,找不到解释,,e-mail.mp3,中考核心,2,,,中考考纲核心词汇,初中
interview,ˈɪntərˌvju,n. 接见，采访；面试，面谈；vt. 采访；接见；对…进行面谈；对某人进行面试,,interview.mp3,中考核心,2,,,中考考纲核心词汇,初中
Saturday,ˈsætərˌdeɪ,n. 星期六,,saturday.mp3,中考核心,2,,,中考考纲核心词汇,初中
neck,nɛk,n. 脖子；衣领；海峡；vi. 搂著脖子亲吻；变狭窄；vt. 使变细；与…搂著脖子亲吻,,neck.mp3,中考核心,2,,,中考考纲核心词汇,初中
complete,kəmˈplit,adj. 完整的；完全的；彻底的；vt. 完成,,complete.mp3,中考核心,2,,,中考考纲核心词汇,初中
widely,ˈwaɪdli,adv. 广泛地,,widely.mp3,中考核心,2,,,中考考纲核心词汇,初中
proper,ˈprɑpər,adj. 适当的；本身的；特有的；正派的；adv. 完全地,,proper.mp3,中考核心,2,,,中考考纲核心词汇,初中
below,bɪˈloʊ,prep. 在…下面；adv. 在下面，在较低处；在本页下面,,below.mp3,中考核心,2,,,中考考纲核心词汇,初中
pronunciation,prəˌnʌnsiˈeɪʃən,n. 发音；读法,,pronunciation.mp3,中考核心,2,,,中考考纲核心词汇,初中
argue,ˈɑrɡju,vi. 争论，辩论；提出理由；vt. 辩论，争论；证明；说服,,argue.mp3,中考核心,2,,,中考考纲核心词汇,初中
care,kɛr,n. 关怀；照料；谨慎；忧虑；vt. 在意；希望或喜欢；vi. 照顾；关心；喜爱；顾虑,,care.mp3,中考核心,2,,,中考考纲核心词汇,初中
